id,hotel_id,customer_id,sales_price,purchase_price,arrival_date,purchase_day,nights
2287,36,22,1861,1637.68,2021-05-17,2021-04-14,3
2288,36,428,4292,4034.48,2021-04-23,2021-04-11,4
2289,36,42,6284,5969.8,2021-05-11,2021-04-19,2
2290,36,156,3478,3164.98,2021-04-21,2021-04-26,2
2291,36,343,2990,2870.4,2021-05-15,2021-04-21,3
2292,36,175,1258,1157.36,2021-04-26,2021-04-16,1
2293,36,126,2297,1975.42,2021-05-07,2021-04-23,1
2294,36,308,4381,3986.71,2021-05-05,2021-04-24,3
2295,36,195,6046,5501.86,2021-05-06,2021-04-25,4
2296,36,139,5367,4615.62,2021-05-04,2021-04-16,1
2297,36,333,7522,6694.58,2021-05-06,2021-04-27,4
2298,36,136,5885,5061.1,2021-04-30,2021-04-17,4
2299,36,331,3367,2929.29,2021-05-10,2021-04-20,4
2300,36,46,7325,6885.5,2021-05-17,2021-04-24,4
2301,36,45,5456,5292.32,2021-05-15,2021-04-09,2
2302,36,156,2055,1767.3,2021-05-02,2021-04-14,3
2303,36,349,2934,2581.92,2021-05-03,2021-04-14,4
2304,36,84,3819,3513.48,2021-05-01,2021-04-28,1
2305,36,307,3633,3160.71,2021-05-06,2021-04-13,4
2306,36,321,1904,1637.44,2021-04-29,2021-04-23,3
2307,36,365,3209,2727.65,2021-05-13,2021-04-22,3
2308,36,361,4847,4265.36,2021-05-18,2021-04-23,2
2309,36,290,7031,6257.59,2021-05-16,2021-04-28,3
2310,36,197,5814,5523.3,2021-05-11,2021-04-24,2
2311,36,202,1418,1347.1,2021-04-20,2021-04-20,4
2312,36,74,4599,4461.03,2021-05-10,2021-04-23,1
2313,36,186,7604,7147.76,2021-05-11,2021-04-22,3
2314,36,135,6985,6007.1,2021-05-07,2021-04-23,3
2315,36,176,6898,5932.28,2021-05-12,2021-04-24,3
2316,36,61,3443,2960.98,2021-04-30,2021-04-24,1
2317,36,320,7303,6864.82,2021-05-16,2021-04-21,4
2318,36,360,1375,1251.25,2021-05-04,2021-04-14,1
2319,36,379,7886,7491.7,2021-04-23,2021-04-26,4
2320,36,250,4141,3809.72,2021-05-17,2021-04-25,1
2321,36,138,4138,3806.96,2021-04-24,2021-04-18,3
2322,37,120,5398,5074.12,2021-04-22,2021-04-10,4
2323,37,221,7024,6321.6,2021-04-20,2021-04-09,3
2324,37,49,2672,2404.8,2021-04-27,2021-04-28,2
2325,37,433,7674,6676.38,2021-05-03,2021-04-11,4
2326,37,1,1116,993.24,2021-05-11,2021-04-17,2
2327,37,333,2299,2046.11,2021-05-01,2021-04-22,3
2328,37,438,5051,4697.43,2021-04-23,2021-04-11,2
2329,37,281,7684,6685.08,2021-05-10,2021-04-15,3
2330,37,186,5742,5167.8,2021-04-23,2021-04-25,2
2331,37,386,3589,3301.88,2021-05-03,2021-04-11,3
2332,37,202,3430,3155.6,2021-05-03,2021-04-17,1
2333,37,463,5512,5346.64,2021-04-27,2021-04-16,3
2334,37,463,7222,6138.7,2021-05-05,2021-04-11,4
2335,37,292,2725,2370.75,2021-05-05,2021-04-14,4
2336,37,419,6772,6027.08,2021-05-05,2021-04-21,2
2337,37,52,2954,2865.38,2021-04-23,2021-04-27,2
2338,37,319,3094,2629.9,2021-05-15,2021-04-22,1
2339,37,409,3273,2880.24,2021-04-25,2021-04-23,2
2340,37,109,3643,3315.13,2021-05-09,2021-04-19,4
2341,37,377,1858,1653.62,2021-05-05,2021-04-15,1
2342,37,242,1959,1821.87,2021-05-17,2021-04-24,1
2343,37,158,3378,3006.42,2021-04-21,2021-04-13,4
2344,37,142,7544,6940.48,2021-04-24,2021-04-24,1
2345,37,257,3428,3119.48,2021-05-15,2021-04-11,3
2346,37,158,2437,2290.78,2021-05-13,2021-04-17,2
2347,37,444,6765,5885.55,2021-04-28,2021-04-19,3
2348,37,74,4266,3668.76,2021-05-16,2021-04-16,1
2349,37,254,4987,4388.56,2021-05-08,2021-04-28,2
2350,37,352,4110,3863.4,2021-05-01,2021-04-21,4
2351,37,459,4290,4075.5,2021-05-05,2021-04-20,2
2352,37,34,1040,998.4,2021-04-30,2021-04-09,1
2353,37,460,6909,6356.28,2021-05-06,2021-04-17,1
2354,37,132,7289,6560.1,2021-05-16,2021-04-26,1
2355,37,317,4633,4262.36,2021-05-02,2021-04-15,4
2356,37,465,7448,7224.56,2021-04-27,2021-04-13,3
2357,37,389,4987,4438.43,2021-05-13,2021-04-25,4
2358,37,187,5215,5058.55,2021-05-01,2021-04-24,1
2359,37,246,3294,2997.54,2021-05-01,2021-04-15,4
2360,37,232,5578,5354.88,2021-05-07,2021-04-27,1
2361,37,210,4482,4033.8,2021-05-02,2021-04-23,4
2362,37,351,6627,5831.76,2021-05-01,2021-04-26,2
2363,37,171,5887,5003.95,2021-04-24,2021-04-24,2
2364,37,397,1852,1703.84,2021-04-20,2021-04-13,1
2365,37,30,5155,4897.25,2021-05-01,2021-04-20,1
2366,37,242,4918,4573.74,2021-04-27,2021-04-26,3
2367,37,348,1052,915.24,2021-04-22,2021-04-28,3
2368,37,149,4316,4143.36,2021-04-20,2021-04-21,2
2369,37,290,1118,950.3,2021-05-14,2021-04-27,1
2370,37,150,4511,4059.9,2021-05-03,2021-04-27,4
2371,37,270,7151,6793.45,2021-04-25,2021-04-17,3
2372,37,451,1735,1596.2,2021-05-09,2021-04-24,3
2373,37,466,2377,2281.92,2021-04-26,2021-04-11,1
2374,37,80,2358,2192.94,2021-04-25,2021-04-11,3
2375,37,144,7369,6558.41,2021-05-12,2021-04-13,2
2376,37,125,7361,7140.17,2021-05-12,2021-04-21,1
2377,37,142,1103,937.55,2021-05-05,2021-04-27,1
2378,38,424,3667,3153.62,2021-05-02,2021-04-24,1
2379,38,44,5668,5384.6,2021-05-09,2021-04-12,2
2380,38,48,3267,2940.3,2021-04-22,2021-04-15,2
2381,38,415,5679,5451.84,2021-04-25,2021-04-17,4
2382,38,145,6355,5973.7,2021-04-30,2021-04-22,2
2383,38,301,2224,2135.04,2021-04-29,2021-04-12,2
2384,38,254,6063,5881.11,2021-05-06,2021-04-23,4
2385,38,254,6275,5396.5,2021-04-23,2021-04-21,1
2386,38,392,6323,5690.7,2021-05-08,2021-04-20,3
2387,38,246,3728,3541.6,2021-05-13,2021-04-14,4
2388,38,38,6158,5234.3,2021-05-08,2021-04-14,4
2389,38,181,2968,2789.92,2021-05-08,2021-04-22,4
2390,38,210,1977,1779.3,2021-05-15,2021-04-14,1
2391,38,289,5038,4433.44,2021-05-10,2021-04-17,3
2392,38,49,7286,6994.56,2021-05-15,2021-04-26,1
2393,38,308,4802,4273.78,2021-05-08,2021-04-15,2
2394,38,391,2600,2366,2021-05-09,2021-04-10,1
2395,38,447,5807,5168.23,2021-04-30,2021-04-10,2
2396,38,294,4286,4114.56,2021-05-14,2021-04-19,3
2397,38,469,4133,3637.04,2021-04-29,2021-04-18,4
2398,38,348,6558,5836.62,2021-05-09,2021-04-12,1
2399,38,136,5280,4857.6,2021-04-28,2021-04-14,3
2400,38,227,7742,6812.96,2021-04-28,2021-04-23,4
2401,38,42,4602,4003.74,2021-05-18,2021-04-23,1
2402,38,252,4860,4179.6,2021-04-23,2021-04-29,3
2403,38,68,6044,5741.8,2021-05-03,2021-04-12,3
2404,38,176,6868,6181.2,2021-04-20,2021-04-13,4
2405,38,462,3418,3281.28,2021-04-29,2021-04-27,3
2406,38,276,1036,890.96,2021-05-10,2021-04-20,3
2407,38,412,4773,4391.16,2021-05-10,2021-04-22,3
2408,38,285,3465,3326.4,2021-04-26,2021-04-10,4
2409,38,207,3730,3319.7,2021-04-22,2021-04-15,1
2410,38,299,7994,6794.9,2021-05-08,2021-04-27,1
2411,38,177,4436,3948.04,2021-05-09,2021-04-23,3
2412,38,380,1034,982.3,2021-04-22,2021-04-28,4
2413,38,103,1778,1564.64,2021-05-08,2021-04-20,4
2414,38,335,1838,1690.96,2021-05-03,2021-04-27,2
2415,38,499,6177,5312.22,2021-04-22,2021-04-16,1
2416,38,293,6596,6398.12,2021-04-25,2021-04-14,4
2417,38,396,4348,3913.2,2021-05-05,2021-04-14,4
2418,38,417,3088,2717.44,2021-04-24,2021-04-19,3
2419,38,49,1433,1375.68,2021-05-11,2021-04-13,2
2420,38,430,6511,5534.35,2021-05-07,2021-04-09,3
2421,38,437,6301,5418.86,2021-05-05,2021-04-10,2
2422,38,150,4611,4011.57,2021-05-03,2021-04-14,4
2423,38,491,1548,1424.16,2021-04-29,2021-04-15,1
2424,38,167,1431,1244.97,2021-05-03,2021-04-15,4
2425,38,120,1588,1508.6,2021-04-23,2021-04-28,1
2426,38,76,1880,1767.2,2021-05-15,2021-04-22,1
2427,38,392,3766,3389.4,2021-05-02,2021-04-24,4
2428,38,207,4575,3934.5,2021-05-02,2021-04-12,4
2429,38,51,3623,3188.24,2021-05-13,2021-04-24,2
2430,38,409,2824,2569.84,2021-04-20,2021-04-19,1
2431,38,169,7276,6912.2,2021-05-18,2021-04-26,2
2432,38,274,2976,2886.72,2021-05-17,2021-04-21,3
2433,38,288,5854,5210.06,2021-05-07,2021-04-11,2
2434,38,184,2818,2564.38,2021-05-05,2021-04-26,2
2435,38,63,3603,3278.73,2021-05-11,2021-04-11,1
2436,39,22,6093,5666.49,2021-05-17,2021-04-14,1
2437,39,115,3910,3440.8,2021-05-06,2021-04-14,4
2438,39,108,4120,3749.2,2021-05-16,2021-04-11,3
2439,39,61,4822,4098.7,2021-04-22,2021-04-15,2
2440,39,139,6832,6285.44,2021-05-12,2021-04-16,3
2441,39,335,7241,6734.13,2021-05-08,2021-04-17,4
2442,39,37,7114,6331.46,2021-05-09,2021-04-23,3
2443,39,445,1708,1537.2,2021-04-25,2021-04-23,3
2444,39,498,5806,5573.76,2021-05-16,2021-04-25,1
2445,39,422,1173,1079.16,2021-05-09,2021-04-11,4
2446,39,144,1000,950,2021-05-17,2021-04-29,2
2447,39,294,7756,6670.16,2021-05-10,2021-04-16,2
2448,39,468,4621,4066.48,2021-04-21,2021-04-14,3
2449,39,317,6113,5318.31,2021-05-13,2021-04-15,1
2450,39,288,1474,1282.38,2021-04-26,2021-04-17,2
2451,39,410,1450,1290.5,2021-04-30,2021-04-17,1
2452,39,464,3557,3130.16,2021-04-29,2021-04-20,1
2453,39,155,6139,5832.05,2021-04-21,2021-04-14,1
2454,39,15,1528,1436.32,2021-04-28,2021-04-29,2
2455,39,67,1624,1380.4,2021-05-18,2021-04-13,3
2456,39,1,7011,6590.34,2021-04-22,2021-04-14,2
2457,39,214,4000,3640,2021-05-10,2021-04-15,3
2458,39,412,4683,4448.85,2021-05-17,2021-04-27,1
2459,39,119,3864,3400.32,2021-05-05,2021-04-09,4
2460,39,477,2889,2628.99,2021-04-29,2021-04-26,4
2461,39,69,2326,2070.14,2021-05-17,2021-04-09,4
2462,39,450,2206,1985.4,2021-04-29,2021-04-17,3
2463,39,52,5084,4473.92,2021-05-18,2021-04-21,1
2464,39,380,6914,6499.16,2021-05-11,2021-04-22,1
2465,39,391,1534,1380.6,2021-04-22,2021-04-09,2
2466,39,408,3210,3049.5,2021-05-12,2021-04-22,2
2467,39,129,4707,4330.44,2021-05-18,2021-04-28,1
2468,39,318,4933,4341.04,2021-05-01,2021-04-27,2
2469,39,368,7267,6249.62,2021-05-03,2021-04-10,2
2470,39,98,4558,4011.04,2021-05-13,2021-04-22,3
2471,39,268,2679,2277.15,2021-05-03,2021-04-27,3
2472,39,158,5230,4707,2021-05-04,2021-04-12,4
2473,39,487,2281,2030.09,2021-05-13,2021-04-19,3
2474,39,14,2617,2302.96,2021-05-08,2021-04-19,1
2475,39,451,5543,5099.56,2021-04-24,2021-04-12,4
2476,39,285,2740,2657.8,2021-04-24,2021-04-25,3
2477,39,118,4199,3989.05,2021-05-07,2021-04-17,2
2478,39,391,5134,4569.26,2021-04-28,2021-04-10,3
2479,39,299,2555,2376.15,2021-04-27,2021-04-14,3
2480,39,222,7108,6468.28,2021-04-21,2021-04-20,3
2481,39,484,2902,2466.7,2021-05-09,2021-04-27,1
2482,39,376,4018,3776.92,2021-05-09,2021-04-25,1
2483,39,436,2030,1766.1,2021-04-24,2021-04-15,2
2484,39,221,3056,2689.28,2021-05-02,2021-04-19,3
2485,39,7,3785,3255.1,2021-05-18,2021-04-18,4
2486,39,139,4765,4240.85,2021-05-10,2021-04-22,1
2487,40,371,5293,4604.91,2021-05-08,2021-04-09,2
2488,40,442,3102,2698.74,2021-05-06,2021-04-09,2
2489,40,58,2973,2764.89,2021-05-15,2021-04-15,4
2490,40,259,5473,5035.16,2021-05-08,2021-04-28,2
2491,40,306,7114,6189.18,2021-05-06,2021-04-19,2
2492,40,446,7879,6697.15,2021-05-02,2021-04-16,1
2493,40,161,2287,1966.82,2021-05-10,2021-04-09,2
2494,40,53,7620,6705.6,2021-05-09,2021-04-19,4
2495,40,203,4945,4747.2,2021-05-07,2021-04-15,3
2496,40,447,7935,6982.8,2021-05-08,2021-04-21,3
2497,40,299,1630,1467,2021-04-30,2021-04-23,4
2498,40,166,4712,4005.2,2021-04-28,2021-04-28,4
2499,40,214,6751,6548.47,2021-04-26,2021-04-27,4
2500,40,460,2903,2612.7,2021-04-27,2021-04-14,4
2501,40,302,4630,4259.6,2021-05-06,2021-04-22,3
2502,40,327,4771,4293.9,2021-04-30,2021-04-21,4
2503,40,81,6922,5883.7,2021-04-20,2021-04-27,2
2504,40,238,4878,4487.76,2021-05-08,2021-04-28,2
2505,40,176,1053,947.7,2021-04-21,2021-04-28,4
2506,40,376,3872,3600.96,2021-05-15,2021-04-09,3
2507,40,107,5501,4730.86,2021-05-08,2021-04-10,2
2508,40,423,7345,6390.15,2021-05-02,2021-04-29,1
2509,40,453,5911,5615.45,2021-05-06,2021-04-15,3
2510,40,178,5520,4802.4,2021-05-04,2021-04-24,3
2511,40,273,5549,4772.14,2021-05-15,2021-04-21,3
2512,40,126,2852,2623.84,2021-05-18,2021-04-21,1
2513,40,57,6477,5764.53,2021-05-11,2021-04-09,3
2514,40,275,2112,1900.8,2021-05-10,2021-04-10,3
2515,40,356,5388,4687.56,2021-05-05,2021-04-20,2
2516,40,33,4176,3800.16,2021-05-12,2021-04-28,1
2517,40,272,3794,3642.24,2021-05-18,2021-04-09,2
2518,40,361,3375,3003.75,2021-05-15,2021-04-27,4
2519,40,199,3914,3679.16,2021-05-03,2021-04-13,4
2520,40,161,5811,5288.01,2021-04-27,2021-04-28,2
2521,40,422,2750,2530,2021-04-20,2021-04-17,1
2522,40,340,4962,4763.52,2021-05-04,2021-04-16,2
2523,40,413,2786,2590.98,2021-05-05,2021-04-19,2
2524,40,240,2387,2243.78,2021-04-25,2021-04-26,3
2525,40,74,6831,6216.21,2021-05-10,2021-04-28,4
2526,40,191,6949,6045.63,2021-04-29,2021-04-14,3
2527,40,365,2319,1994.34,2021-05-09,2021-04-15,2
2528,40,147,4899,4164.15,2021-04-23,2021-04-27,3
2529,40,46,2822,2398.7,2021-04-24,2021-04-23,2
2530,40,31,4338,3817.44,2021-05-02,2021-04-10,2
2531,40,294,1469,1307.41,2021-05-14,2021-04-28,2
2532,40,161,4454,3830.44,2021-05-04,2021-04-23,3
2533,40,156,7318,6878.92,2021-04-21,2021-04-16,3
2534,40,406,6503,6047.79,2021-05-08,2021-04-15,3
2535,40,268,3594,3414.3,2021-04-25,2021-04-26,1
2536,40,486,3777,3399.3,2021-04-28,2021-04-21,1
2537,40,202,7861,7232.12,2021-05-01,2021-04-25,3
2538,40,375,2981,2861.76,2021-04-26,2021-04-18,2
2539,40,352,4520,4339.2,2021-04-27,2021-04-14,4
2540,40,391,2438,2072.3,2021-05-10,2021-04-27,3
2541,40,265,6091,5908.27,2021-04-23,2021-04-28,4
2542,40,387,5156,4743.52,2021-04-28,2021-04-13,2
2543,41,322,5845,5611.2,2021-05-05,2021-04-23,2
2544,41,423,7693,7077.56,2021-04-26,2021-04-27,1
2545,41,88,5077,4416.99,2021-04-30,2021-04-25,3
2546,41,497,3009,2828.46,2021-05-17,2021-04-13,1
2547,41,76,4176,3716.64,2021-04-26,2021-04-13,3
2548,41,53,6142,5527.8,2021-05-14,2021-04-15,2
2549,41,35,2748,2418.24,2021-05-16,2021-04-26,3
2550,41,355,4662,4522.14,2021-05-04,2021-04-25,1
2551,41,452,6708,6238.44,2021-05-06,2021-04-25,4
2552,41,166,1073,954.97,2021-04-20,2021-04-18,4
2553,41,36,7554,6949.68,2021-04-22,2021-04-19,4
2554,41,43,6701,6499.97,2021-05-05,2021-04-19,3
2555,41,492,5260,4523.6,2021-05-11,2021-04-20,1
2556,41,211,1515,1393.8,2021-05-18,2021-04-19,1
2557,41,394,5007,4756.65,2021-04-23,2021-04-25,3
2558,41,368,6010,5829.7,2021-04-24,2021-04-15,4
2559,41,116,4065,3658.5,2021-04-27,2021-04-11,1
2560,41,40,3177,2732.22,2021-05-03,2021-04-25,2
2561,41,90,1764,1499.4,2021-05-11,2021-04-12,1
2562,41,411,3261,3130.56,2021-04-23,2021-04-09,1
2563,41,281,3648,3465.6,2021-05-18,2021-04-28,2
2564,41,172,3004,2643.52,2021-05-17,2021-04-10,2
2565,41,155,6143,5651.56,2021-05-04,2021-04-11,4
2566,41,338,6897,6069.36,2021-04-28,2021-04-23,1
2567,41,493,3617,3255.3,2021-04-22,2021-04-28,1
2568,41,86,7232,6436.48,2021-04-26,2021-04-29,2
2569,41,148,2140,2033,2021-05-16,2021-04-25,2
2570,41,452,2530,2352.9,2021-05-06,2021-04-21,4
2571,41,172,5495,5110.35,2021-05-06,2021-04-17,3
2572,41,312,7981,6863.66,2021-04-23,2021-04-17,4
2573,41,256,1401,1316.94,2021-05-08,2021-04-19,1
2574,41,386,1266,1114.08,2021-04-24,2021-04-21,4
2575,41,337,7471,7172.16,2021-05-04,2021-04-09,3
2576,41,472,7450,7003,2021-05-01,2021-04-12,2
2577,41,434,1250,1212.5,2021-04-28,2021-04-27,3
2578,41,22,1573,1337.05,2021-05-07,2021-04-16,2
2579,41,26,1598,1518.1,2021-04-28,2021-04-09,2
2580,41,260,1656,1424.16,2021-05-07,2021-04-15,3
2581,41,365,7731,7267.14,2021-04-22,2021-04-25,4
2582,41,174,2836,2495.68,2021-05-02,2021-04-12,1
2583,41,4,4289,3688.54,2021-05-03,2021-04-09,3
2584,41,496,4427,3895.76,2021-05-02,2021-04-09,3
2585,41,155,1643,1396.55,2021-04-20,2021-04-13,4
2586,41,86,7414,6672.6,2021-04-29,2021-04-09,4
2587,41,295,5572,5181.96,2021-05-18,2021-04-29,2
2588,41,486,5498,4893.22,2021-05-14,2021-04-17,2
2589,41,40,6561,5708.07,2021-05-09,2021-04-16,4
2590,41,139,3549,3052.14,2021-05-02,2021-04-21,4
2591,41,497,6992,6642.4,2021-05-16,2021-04-19,2
2592,41,49,6144,5652.48,2021-04-23,2021-04-18,4
2593,41,173,7115,6616.95,2021-05-01,2021-04-16,4
2594,41,199,4673,4252.43,2021-04-24,2021-04-16,2
2595,41,404,7203,6626.76,2021-04-27,2021-04-28,1
2596,41,249,1191,1036.17,2021-04-24,2021-04-28,4
2597,41,488,6822,6139.8,2021-04-23,2021-04-26,3
2598,41,296,5405,5188.8,2021-04-28,2021-04-23,1
2599,41,465,6693,6224.49,2021-05-07,2021-04-23,1
2600,41,71,6087,5234.82,2021-04-28,2021-04-29,2
2601,41,370,7094,6597.42,2021-04-28,2021-04-12,2
2602,41,493,2175,1957.5,2021-05-01,2021-04-29,1
2603,41,437,6714,6176.88,2021-04-27,2021-04-16,4
2604,41,393,7815,7111.65,2021-04-21,2021-04-10,1
2605,41,95,2835,2409.75,2021-05-08,2021-04-15,1
2606,42,309,6864,6108.96,2021-05-18,2021-04-10,1
2607,42,454,3393,2985.84,2021-05-06,2021-04-22,2
2608,42,481,4830,4443.6,2021-04-27,2021-04-13,3
2609,42,13,2480,2405.6,2021-05-14,2021-04-22,3
2610,42,303,4355,3701.75,2021-04-21,2021-04-29,3
2611,42,217,3131,2974.45,2021-05-18,2021-04-21,4
2612,42,52,7211,6922.56,2021-05-04,2021-04-14,4
2613,42,454,4448,4225.6,2021-05-04,2021-04-26,3
2614,42,425,5360,4984.8,2021-05-13,2021-04-13,3
2615,42,64,6650,5785.5,2021-05-08,2021-04-20,4
2616,42,423,2857,2742.72,2021-05-14,2021-04-13,4
2617,42,160,6610,6081.2,2021-05-11,2021-04-16,1
2618,42,478,7906,7115.4,2021-05-18,2021-04-29,3
2619,42,402,5218,4800.56,2021-05-02,2021-04-20,3
2620,42,485,6622,5761.14,2021-04-21,2021-04-24,4
2621,42,498,6222,5662.02,2021-05-11,2021-04-13,2
2622,42,2,5917,5621.15,2021-04-22,2021-04-17,4
2623,42,62,4534,4397.98,2021-05-08,2021-04-27,1
2624,42,209,2033,1748.38,2021-05-07,2021-04-13,4
2625,42,186,1305,1226.7,2021-04-22,2021-04-29,4
2626,42,18,3553,3268.76,2021-05-17,2021-04-20,1
2627,42,170,3141,2889.72,2021-04-28,2021-04-14,1
2628,42,433,5845,4968.25,2021-05-18,2021-04-23,1
2629,42,317,1145,1053.4,2021-05-12,2021-04-28,3
2630,42,312,5103,4694.76,2021-04-29,2021-04-14,1
2631,42,81,4179,3677.52,2021-04-29,2021-04-12,3
2632,42,301,5635,5127.85,2021-04-20,2021-04-09,2
2633,42,250,2382,2096.16,2021-05-10,2021-04-22,1
2634,42,393,2931,2843.07,2021-05-09,2021-04-24,3
2635,42,325,1183,1005.55,2021-04-27,2021-04-18,4
2636,42,470,4195,3943.3,2021-04-28,2021-04-20,1
2637,42,176,1020,867,2021-05-12,2021-04-25,3
2638,42,216,7763,6831.44,2021-05-11,2021-04-16,3
2639,42,45,3793,3261.98,2021-04-26,2021-04-26,2
2640,42,135,3695,3288.55,2021-04-29,2021-04-11,3
2641,42,185,2035,1770.45,2021-04-21,2021-04-22,4
2642,42,77,3478,3095.42,2021-04-22,2021-04-22,4
2643,42,355,7903,7270.76,2021-05-10,2021-04-28,1
2644,42,203,7191,6543.81,2021-05-18,2021-04-25,1
2645,42,137,3591,3303.72,2021-04-27,2021-04-27,4
2646,42,298,5581,5357.76,2021-04-20,2021-04-11,2
2647,42,234,2950,2655,2021-04-25,2021-04-11,2
2648,42,369,4952,4605.36,2021-04-20,2021-04-24,1
2649,42,499,2960,2782.4,2021-05-14,2021-04-12,3
2650,42,323,2424,2157.36,2021-05-17,2021-04-24,1
2651,42,194,5685,5230.2,2021-05-18,2021-04-22,3
2652,42,245,6890,6545.5,2021-04-23,2021-04-11,3
2653,42,209,2705,2380.4,2021-05-08,2021-04-12,2
2654,42,306,5394,4854.6,2021-04-20,2021-04-09,1
2655,42,363,6969,6690.24,2021-04-20,2021-04-12,3
2656,42,289,5698,5242.16,2021-05-02,2021-04-18,4
2657,42,156,7477,6729.3,2021-04-24,2021-04-19,1
2658,42,57,3383,3281.51,2021-04-24,2021-04-26,2
2659,42,374,5462,5243.52,2021-05-18,2021-04-14,3
2660,42,29,1464,1244.4,2021-04-28,2021-04-24,2
2661,42,346,6622,5694.92,2021-05-14,2021-04-15,3
2662,42,232,3913,3482.57,2021-04-23,2021-04-26,4
2663,42,229,6377,5611.76,2021-05-10,2021-04-22,2
2664,42,390,2321,2088.9,2021-04-28,2021-04-25,2
2665,42,444,7759,6672.74,2021-05-02,2021-04-25,1
2666,42,36,5517,5351.49,2021-05-12,2021-04-15,1
2667,42,247,1762,1550.56,2021-05-01,2021-04-09,3
2668,42,295,3201,2912.91,2021-04-30,2021-04-29,4
2669,42,348,2256,2165.76,2021-04-29,2021-04-19,3
2670,42,86,2368,2202.24,2021-05-11,2021-04-10,2
2671,42,436,3552,3090.24,2021-05-16,2021-04-26,3
2672,42,340,2837,2751.89,2021-05-14,2021-04-24,1
2673,42,217,4405,4008.55,2021-04-28,2021-04-09,4
2674,42,460,1013,881.31,2021-05-14,2021-04-20,2
2675,42,130,1406,1223.22,2021-05-13,2021-04-23,4
2676,42,52,7815,7111.65,2021-04-28,2021-04-20,2
2677,42,125,1008,927.36,2021-05-03,2021-04-11,1
2678,42,216,7966,7488.04,2021-04-26,2021-04-19,3
2679,42,441,4962,4713.9,2021-05-17,2021-04-15,4
2680,42,191,1653,1537.29,2021-04-24,2021-04-23,3
2681,42,385,5364,4827.6,2021-05-14,2021-04-14,4
2682,42,259,5867,5456.31,2021-05-07,2021-04-29,3
2683,42,57,3588,3193.32,2021-05-18,2021-04-23,3
2684,43,7,3547,3227.77,2021-05-08,2021-04-29,3
2685,43,459,3699,3329.1,2021-05-15,2021-04-29,2
2686,43,343,4334,3987.28,2021-05-09,2021-04-24,3
2687,43,333,1657,1590.72,2021-05-06,2021-04-19,4
2688,43,164,4317,3798.96,2021-05-14,2021-04-09,2
2689,43,387,6749,6276.57,2021-04-22,2021-04-26,4
2690,43,437,6932,6169.48,2021-05-11,2021-04-21,1
2691,43,454,7884,7253.28,2021-04-29,2021-04-23,2
2692,43,306,1966,1808.72,2021-04-26,2021-04-24,3
2693,43,472,4107,3490.95,2021-05-16,2021-04-26,3
2694,43,179,1354,1177.98,2021-05-15,2021-04-26,2
2695,43,52,3681,3276.09,2021-04-24,2021-04-15,1
2696,43,322,4994,4694.36,2021-04-27,2021-04-16,4
2697,43,294,6716,5910.08,2021-04-21,2021-04-13,2
2698,43,345,3568,3175.52,2021-05-16,2021-04-16,2
2699,43,250,1443,1399.71,2021-04-29,2021-04-17,2
2700,43,255,3473,2986.78,2021-05-11,2021-04-11,3
2701,43,492,1382,1312.9,2021-05-01,2021-04-18,4
2702,43,406,6223,5662.93,2021-05-02,2021-04-23,1
2703,43,203,6432,5467.2,2021-05-08,2021-04-25,1
2704,43,297,7545,7318.65,2021-05-10,2021-04-23,1
2705,43,441,1146,1054.32,2021-04-26,2021-04-19,4
2706,43,450,3801,3420.9,2021-05-10,2021-04-22,2
2707,43,176,3608,3319.36,2021-05-03,2021-04-20,3
2708,43,379,1356,1233.96,2021-05-16,2021-04-18,3
2709,43,64,2184,1856.4,2021-05-09,2021-04-12,1
2710,43,374,4078,3751.76,2021-04-20,2021-04-23,2
2711,43,225,5483,5044.36,2021-05-08,2021-04-11,4
2712,43,327,1784,1659.12,2021-05-05,2021-04-23,4
2713,43,287,2381,2285.76,2021-05-13,2021-04-25,2
2714,43,388,6323,6133.31,2021-05-17,2021-04-10,4
2715,43,311,1431,1259.28,2021-04-28,2021-04-17,4
2716,43,2,4692,3988.2,2021-04-28,2021-04-25,2
2717,43,172,1329,1275.84,2021-05-13,2021-04-10,3
2718,43,380,2987,2807.78,2021-05-11,2021-04-25,2
2719,43,99,3868,3558.56,2021-05-06,2021-04-16,2
2720,43,143,2552,2245.76,2021-05-17,2021-04-24,1
2721,43,49,6222,5350.92,2021-04-20,2021-04-15,1
2722,43,394,4247,4077.12,2021-05-11,2021-04-24,1
2723,43,306,1041,884.85,2021-04-20,2021-04-09,2
2724,43,52,6710,6441.6,2021-05-10,2021-04-24,4
2725,43,212,2946,2533.56,2021-04-25,2021-04-24,1
2726,43,300,4282,3810.98,2021-05-06,2021-04-20,1
2727,43,123,5889,5594.55,2021-05-12,2021-04-19,2
2728,43,360,7874,7480.3,2021-05-15,2021-04-15,1
2729,43,112,1486,1367.12,2021-05-02,2021-04-10,3
2730,43,443,4099,3607.12,2021-05-17,2021-04-10,2
2731,43,91,2671,2350.48,2021-05-01,2021-04-20,1
2732,43,9,1126,1080.96,2021-04-25,2021-04-19,2
2733,43,65,4069,3540.03,2021-04-24,2021-04-20,3
2734,43,313,3277,3113.15,2021-04-24,2021-04-20,2
2735,43,334,7721,7334.95,2021-05-13,2021-04-23,2
2736,44,134,6511,5599.46,2021-05-02,2021-04-28,1
2737,44,347,7831,6969.59,2021-04-20,2021-04-27,1
